step_data_id,question_step_id,name,value
6875,6875,answer,0
6876,6876,answer,0
6877,6877,answer,2
6878,6878,answer,0
6879,6879,answer,0
6880,6880,answer,1
6881,6881,answer,0
6882,6882,answer,1
6883,6883,answer,1
6884,6884,answer,0
6885,6885,answer,0
6886,6886,answer,2
6887,6887,answer,3
6888,6888,answer,3
6889,6889,answer,0
6890,6890,answer,3
6891,6891,answer,0
6892,6892,answer,3
6893,6893,answer,0
6894,6894,answer,0
6895,6895,answer,0
6896,6896,answer,3
6897,6897,answer,1
6898,6898,answer,1
6899,6899,answer,0
6900,6900,answer,3
6901,6901,answer,1
6902,6902,answer,1
6903,6903,answer,0
6904,6904,answer,2
6905,6905,answer,0
6906,6906,answer,3
6907,6907,answer,2
6908,6908,answer,0
6909,6909,answer,2
6910,6910,answer,0
6911,6911,answer,2
6912,6912,answer,3
6913,6913,answer,1
6914,6914,answer,1
6915,6915,answer,2
6916,6916,answer,1
6917,6917,answer,1
6918,6918,answer,3
6919,6919,answer,3
6920,6920,answer,0
6921,6921,answer,1
6922,6922,answer,1
6923,6923,answer,2
6924,6924,answer,1
6925,6925,answer,1
6926,6926,answer,1
6927,6927,answer,0
6928,6928,answer,2
6929,6929,answer,2
6930,6930,answer,3
6931,6931,answer,2
6932,6932,answer,0
6933,6933,answer,2
6934,6934,answer,2
6935,6935,answer,3
6936,6936,answer,0
6937,6937,answer,1
6938,6938,answer,0
6939,6939,answer,3
6940,6940,answer,0
6941,6941,answer,2
6942,6942,answer,3
6943,6943,answer,2
6944,6944,answer,1
6945,6945,answer,1
6946,6946,answer,1
6947,6947,answer,1
6948,6948,answer,1
6949,6949,answer,0
6950,6950,answer,1
6951,6951,answer,2
6952,6952,answer,0
6953,6953,answer,1
6954,6954,answer,2
6955,6955,answer,0
6956,6956,answer,2
6957,6957,answer,0
6958,6958,answer,2
6959,6959,answer,3
6960,6960,answer,1
6961,6961,answer,3
6962,6962,answer,0
6963,6963,answer,2
6964,6964,answer,2
6965,6965,answer,0
6966,6966,answer,1
6967,6967,answer,0
6968,6968,answer,3
6969,6969,answer,1
6970,6970,answer,1
6971,6971,answer,2
6972,6972,answer,3
6973,6973,answer,3
6974,6974,answer,3
6975,6975,answer,3
6976,6976,answer,0
6977,6977,answer,1
6978,6978,answer,3
6979,6979,answer,3
6980,6980,answer,1
6981,6981,answer,3
6982,6982,answer,1
6983,6983,answer,3
6984,6984,answer,1
6985,6985,answer,3
6986,6986,answer,0
6987,6987,answer,1
6988,6988,answer,3
6989,6989,answer,2
6990,6990,answer,2
6991,6991,answer,0
6992,6992,answer,2
6993,6993,answer,0
6994,6994,answer,0
6995,6995,answer,2
6996,6996,answer,2
6997,6997,answer,2
6998,6998,answer,1
6999,6999,answer,0
7000,7000,answer,0
7001,7001,answer,1
7002,7002,answer,3
7003,7003,answer,1
7004,7004,answer,0
7005,7005,answer,0
7006,7006,answer,1
7007,7007,answer,0
7008,7008,answer,0
7009,7009,answer,1
7010,7010,answer,0
7011,7011,answer,1
7012,7012,answer,1
7013,7013,answer,2
7014,7014,answer,2
7015,7015,answer,0
7016,7016,answer,0
7017,7017,answer,3
7018,7018,answer,3
7019,7019,answer,2
7020,7020,answer,3
7021,7021,answer,2
7022,7022,answer,2
7023,7023,answer,2
7024,7024,answer,2
7025,7025,answer,1
7026,7026,answer,1
7027,7027,answer,2
7028,7028,answer,1
7029,7029,answer,1
7030,7030,answer,2
7031,7031,answer,3
7032,7032,answer,3
7033,7033,answer,2
7034,7034,answer,2
7035,7035,answer,2
7036,7036,answer,2
7037,7037,answer,1
7038,7038,answer,1
7039,7039,answer,1
7040,7040,answer,1
7041,7041,answer,1
7042,7042,answer,1
7043,7043,answer,2
7044,7044,answer,2
7045,7045,answer,2
7046,7046,answer,3
7047,7047,answer,2
7048,7048,answer,3
7049,7049,answer,2
7050,7050,answer,0
7051,7051,answer,3
7052,7052,answer,3
7053,7053,answer,3
7054,7054,answer,0
7055,7055,answer,2
7056,7056,answer,2
7057,7057,answer,0
7058,7058,answer,0
7059,7059,answer,2
7060,7060,answer,1
7061,7061,answer,3
7062,7062,answer,3
7063,7063,answer,3
7064,7064,answer,3
7065,7065,answer,0
7066,7066,answer,2
7067,7067,answer,1
7068,7068,answer,1
7069,7069,answer,2
7070,7070,answer,3
7071,7071,answer,2
7072,7072,answer,1
7073,7073,answer,3
7074,7074,answer,3
7075,7075,answer,0
7076,7076,answer,3
7077,7077,answer,1
7078,7078,answer,2
7079,7079,answer,1
7080,7080,answer,3
7081,7081,answer,1
7082,7082,answer,0
7083,7083,answer,1
7084,7084,answer,0
7085,7085,answer,1
7086,7086,answer,0
7087,7087,answer,3
7088,7088,answer,3
7089,7089,answer,1
7090,7090,answer,0
7091,7091,answer,1
7092,7092,answer,3
7093,7093,answer,3
7094,7094,answer,1
7095,7095,answer,2
7096,7096,answer,2
7097,7097,answer,1
7098,7098,answer,2
7099,7099,answer,1
7100,7100,answer,3
7101,7101,answer,0
7102,7102,answer,1
7103,7103,answer,0
7104,7104,answer,3
7105,7105,answer,2
7106,7106,answer,1
7107,7107,answer,1
7108,7108,answer,1
7109,7109,answer,1
7110,7110,answer,1
7111,7111,answer,3
7112,7112,answer,1
7113,7113,answer,1
7114,7114,answer,2
7115,7115,answer,1
7116,7116,answer,1
7117,7117,answer,0
7118,7118,answer,1
7119,7119,answer,1
7120,7120,answer,2
7121,7121,answer,0
7122,7122,answer,1
7123,7123,answer,1
7124,7124,answer,0
7125,7125,answer,1
7126,7126,answer,2
7127,7127,answer,2
7128,7128,answer,2
7129,7129,answer,2
7130,7130,answer,1
7131,7131,answer,2
7132,7132,answer,1
7133,7133,answer,2
7134,7134,answer,2
7135,7135,answer,3
7136,7136,answer,2
7137,7137,answer,2
7138,7138,answer,1
7139,7139,answer,1
7140,7140,answer,2
7141,7141,answer,1
7142,7142,answer,0
7143,7143,answer,1
7144,7144,answer,0
7145,7145,answer,0
7146,7146,answer,0
7147,7147,answer,2
7148,7148,answer,2
7149,7149,answer,1
7150,7150,answer,3
7151,7151,answer,3
7152,7152,answer,2
7153,7153,answer,1
7154,7154,answer,3
7155,7155,answer,0
7156,7156,answer,1
7157,7157,answer,1
7158,7158,answer,2
7159,7159,answer,2
7160,7160,answer,3
7161,7161,answer,3
7162,7162,answer,2
7163,7163,answer,3
7164,7164,answer,3
7165,7165,answer,3
7166,7166,answer,3
7167,7167,answer,0
7168,7168,answer,0
7169,7169,answer,1
7170,7170,answer,0
7171,7171,answer,3
7172,7172,answer,0
7173,7173,answer,1
7174,7174,answer,0
7175,7175,answer,3
7176,7176,answer,3
7177,7177,answer,0
7178,7178,answer,1
7179,7179,answer,3
7180,7180,answer,1
7181,7181,answer,3
7182,7182,answer,1
7183,7183,answer,0
7184,7184,answer,0
7185,7185,answer,1
7186,7186,answer,2
7187,7187,answer,2
7188,7188,answer,1
7189,7189,answer,3
7190,7190,answer,3
7191,7191,answer,0
7192,7192,answer,2
7193,7193,answer,1
7194,7194,answer,3
7195,7195,answer,0
7196,7196,answer,1
7197,7197,answer,1
7198,7198,answer,1
7199,7199,answer,2
7200,7200,answer,0
7201,7201,answer,2
7202,7202,answer,1
7203,7203,answer,2
7204,7204,answer,0
7205,7205,answer,3
7206,7206,answer,1
7207,7207,answer,2
7208,7208,answer,2
7209,7209,answer,3
7210,7210,answer,0
7211,7211,answer,3
7212,7212,answer,0
7213,7213,answer,2
7214,7214,answer,3
7215,7215,answer,2
7216,7216,answer,2
7217,7217,answer,1
7218,7218,answer,1
7219,7219,answer,2
7220,7220,answer,2
7221,7221,answer,2
7222,7222,answer,1
7223,7223,answer,0
7224,7224,answer,2
7225,7225,answer,1
7226,7226,answer,2
7227,7227,answer,2
7228,7228,answer,1
7229,7229,answer,2
7230,7230,answer,3
7231,7231,answer,2
7232,7232,answer,2
7233,7233,answer,3
7234,7234,answer,1
7235,7235,answer,2
7236,7236,answer,0
7237,7237,answer,0
7238,7238,answer,2
7239,7239,answer,3
7240,7240,answer,2
7241,7241,answer,2
7242,7242,answer,0
7243,7243,answer,1
7244,7244,answer,1
7245,7245,answer,1
7246,7246,answer,0
7247,7247,answer,1
7248,7248,answer,2
7249,7249,answer,0
7250,7250,answer,3
7251,7251,answer,2
7252,7252,answer,3
7253,7253,answer,2
7254,7254,answer,3
7255,7255,answer,3
7256,7256,answer,0
7257,7257,answer,3
7258,7258,answer,3
7259,7259,answer,2
7260,7260,answer,3
7261,7261,answer,0
7262,7262,answer,2
7263,7263,answer,2
7264,7264,answer,2
7265,7265,answer,3
7266,7266,answer,1
7267,7267,answer,1
7268,7268,answer,2
7269,7269,answer,0
7270,7270,answer,1
7271,7271,answer,1
7272,7272,answer,1
7273,7273,answer,2
7274,7274,answer,2
7275,7275,answer,3
7276,7276,answer,0
7277,7277,answer,1
7278,7278,answer,0
7279,7279,answer,3
7280,7280,answer,0
7281,7281,answer,1
7282,7282,answer,3
7283,7283,answer,0
7284,7284,answer,2
7285,7285,answer,3
7286,7286,answer,0
7287,7287,answer,1
7288,7288,answer,0
7289,7289,answer,0
7290,7290,answer,2
7291,7291,answer,0
7292,7292,answer,3
7293,7293,answer,3
7294,7294,answer,0
7295,7295,answer,1
7296,7296,answer,2
7297,7297,answer,1
7298,7298,answer,1
7299,7299,answer,3
7300,7300,answer,2
7301,7301,answer,2
7302,7302,answer,0
7303,7303,answer,3
7304,7304,answer,0
7305,7305,answer,2
7306,7306,answer,2
7307,7307,answer,2
7308,7308,answer,1
7309,7309,answer,1
7310,7310,answer,0
7311,7311,answer,1
7312,7312,answer,0
7313,7313,answer,1
7314,7314,answer,1
7315,7315,answer,1
7316,7316,answer,0
7317,7317,answer,3
7318,7318,answer,2
7319,7319,answer,2
7320,7320,answer,2
7321,7321,answer,2
7322,7322,answer,2
7323,7323,answer,0
7324,7324,answer,1
7325,7325,answer,1
7326,7326,answer,1
7327,7327,answer,3
7328,7328,answer,2
7329,7329,answer,2
7330,7330,answer,3
7331,7331,answer,1
7332,7332,answer,1
7333,7333,answer,2
7334,7334,answer,2
7335,7335,answer,1
7336,7336,answer,0
7337,7337,answer,2
7338,7338,answer,1
7339,7339,answer,0
7340,7340,answer,1
7341,7341,answer,3
7342,7342,answer,1
7343,7343,answer,1
7344,7344,answer,2
7345,7345,answer,1
7346,7346,answer,3
7347,7347,answer,2
7348,7348,answer,2
7349,7349,answer,3
7350,7350,answer,1
7351,7351,answer,1
7352,7352,answer,2
7353,7353,answer,3
7354,7354,answer,3
7355,7355,answer,3
7356,7356,answer,0
7357,7357,answer,1
7358,7358,answer,0
7359,7359,answer,3
7360,7360,answer,3
7361,7361,answer,3
7362,7362,answer,0
7363,7363,answer,0
7364,7364,answer,0
7365,7365,answer,3
7366,7366,answer,1
7367,7367,answer,1
7368,7368,answer,2
7369,7369,answer,1
7370,7370,answer,2
7371,7371,answer,1
7372,7372,answer,2
7373,7373,answer,3
7374,7374,answer,0
7375,7375,answer,0
7376,7376,answer,1
7377,7377,answer,1
7378,7378,answer,3
7379,7379,answer,1
7380,7380,answer,3
7381,7381,answer,0
7382,7382,answer,1
7383,7383,answer,3
7384,7384,answer,0
7385,7385,answer,0
7386,7386,answer,0
7387,7387,answer,0
7388,7388,answer,3
7389,7389,answer,0
7390,7390,answer,0
7391,7391,answer,0
7392,7392,answer,1
7393,7393,answer,0
7394,7394,answer,1
7395,7395,answer,2
7396,7396,answer,2
7397,7397,answer,0
7398,7398,answer,0
7399,7399,answer,0
7400,7400,answer,0
7401,7401,answer,0
7402,7402,answer,1
7403,7403,answer,2
7404,7404,answer,0
7405,7405,answer,3
7406,7406,answer,3
7407,7407,answer,1
7408,7408,answer,2
7409,7409,answer,1
7410,7410,answer,0
7411,7411,answer,3
7412,7412,answer,2
7413,7413,answer,1
7414,7414,answer,0
7415,7415,answer,1
7416,7416,answer,1
7417,7417,answer,1
7418,7418,answer,3
7419,7419,answer,1
7420,7420,answer,0
7421,7421,answer,1
7422,7422,answer,1
7423,7423,answer,0
7424,7424,answer,0
7425,7425,answer,1
7426,7426,answer,3
7427,7427,answer,2
7428,7428,answer,2
7429,7429,answer,3
7430,7430,answer,1
7431,7431,answer,2
7432,7432,answer,2
7433,7433,answer,2
7434,7434,answer,2
7435,7435,answer,2
7436,7436,answer,3
7437,7437,answer,1
7438,7438,answer,2
7439,7439,answer,0
7440,7440,answer,2
7441,7441,answer,0
7442,7442,answer,2
7443,7443,answer,3
7444,7444,answer,1
7445,7445,answer,1
7446,7446,answer,1
7447,7447,answer,2
7448,7448,answer,1
7449,7449,answer,2
7450,7450,answer,2
7451,7451,answer,2
7452,7452,answer,1
7453,7453,answer,2
7454,7454,answer,0
7455,7455,answer,2
7456,7456,answer,3
7457,7457,answer,0
7458,7458,answer,3
7459,7459,answer,2
7460,7460,answer,2
7461,7461,answer,2
7462,7462,answer,3
7463,7463,answer,3
7464,7464,answer,3
7465,7465,answer,1
7466,7466,answer,3
7467,7467,answer,1
7468,7468,answer,0
7469,7469,answer,2
7470,7470,answer,0
7471,7471,answer,2
7472,7472,answer,3
7473,7473,answer,3
7474,7474,answer,2
7475,7475,answer,1
7476,7476,answer,2
7477,7477,answer,0
7478,7478,answer,2
7479,7479,answer,1
7480,7480,answer,1
7481,7481,answer,0
7482,7482,answer,1
7483,7483,answer,0
7484,7484,answer,1
7485,7485,answer,1
7486,7486,answer,0
7487,7487,answer,2
7488,7488,answer,3
7489,7489,answer,1
7490,7490,answer,3
7491,7491,answer,0
7492,7492,answer,0
7493,7493,answer,3
7494,7494,answer,1
7495,7495,answer,2
7496,7496,answer,0
7497,7497,answer,2
7498,7498,answer,1
7499,7499,answer,3
7500,7500,answer,2
7501,7501,answer,0
7502,7502,answer,1
7503,7503,answer,1
7504,7504,answer,0
7505,7505,answer,0
7506,7506,answer,1
7507,7507,answer,3
7508,7508,answer,0
7509,7509,answer,1
7510,7510,answer,1
7511,7511,answer,1
7512,7512,answer,0
7513,7513,answer,0
7514,7514,answer,2
7515,7515,answer,3
7516,7516,answer,2
7517,7517,answer,1
7518,7518,answer,1
7519,7519,answer,2
7520,7520,answer,2
7521,7521,answer,0
7522,7522,answer,0
7523,7523,answer,3
7524,7524,answer,3
7525,7525,answer,2
7526,7526,answer,2
7527,7527,answer,2
7528,7528,answer,1
7529,7529,answer,0
7530,7530,answer,3
7531,7531,answer,0
7532,7532,answer,2
7533,7533,answer,1
7534,7534,answer,1
7535,7535,answer,2
7536,7536,answer,0
7537,7537,answer,2
7538,7538,answer,2
7539,7539,answer,2
7540,7540,answer,2
7541,7541,answer,1
7542,7542,answer,1
7543,7543,answer,0
7544,7544,answer,1
7545,7545,answer,3
7546,7546,answer,1
7547,7547,answer,0
7548,7548,answer,1
7549,7549,answer,2
7550,7550,answer,0
7551,7551,answer,3
7552,7552,answer,2
7553,7553,answer,1
7554,7554,answer,2
7555,7555,answer,3
7556,7556,answer,2
7557,7557,answer,2
7558,7558,answer,1
7559,7559,answer,3
7560,7560,answer,1
7561,7561,answer,1
7562,7562,answer,2
7563,7563,answer,2
7564,7564,answer,2
7565,7565,answer,2
7566,7566,answer,0
7567,7567,answer,2
7568,7568,answer,0
7569,7569,answer,0
7570,7570,answer,1
7571,7571,answer,3
7572,7572,answer,2
7573,7573,answer,0
7574,7574,answer,3
7575,7575,answer,3
7576,7576,answer,1
7577,7577,answer,2
7578,7578,answer,3
7579,7579,answer,3
7580,7580,answer,3
7581,7581,answer,3
7582,7582,answer,3
7583,7583,answer,3
7584,7584,answer,1
7585,7585,answer,1
7586,7586,answer,2
7587,7587,answer,0
7588,7588,answer,1
7589,7589,answer,2
7590,7590,answer,0
7591,7591,answer,3
7592,7592,answer,3
7593,7593,answer,0
7594,7594,answer,3
7595,7595,answer,2
7596,7596,answer,2
7597,7597,answer,0
7598,7598,answer,0
7599,7599,answer,1
7600,7600,answer,1
7601,7601,answer,3
7602,7602,answer,1
7603,7603,answer,3
7604,7604,answer,2
7605,7605,answer,2
7606,7606,answer,1
7607,7607,answer,1
7608,7608,answer,1
7609,7609,answer,1
7610,7610,answer,3
7611,7611,answer,1
7612,7612,answer,0
7613,7613,answer,1
7614,7614,answer,2
7615,7615,answer,0
7616,7616,answer,1
7617,7617,answer,0
7618,7618,answer,0
7619,7619,answer,0
7620,7620,answer,3
7621,7621,answer,0
7622,7622,answer,3
7623,7623,answer,3
7624,7624,answer,0
7625,7625,answer,3
7626,7626,answer,1
7627,7627,answer,2
7628,7628,answer,2
7629,7629,answer,3
7630,7630,answer,1
7631,7631,answer,1
7632,7632,answer,1
7633,7633,answer,2
7634,7634,answer,0
7635,7635,answer,2
7636,7636,answer,0
7637,7637,answer,3
7638,7638,answer,1
7639,7639,answer,3
7640,7640,answer,2
7641,7641,answer,1
7642,7642,answer,2
7643,7643,answer,1
7644,7644,answer,2
7645,7645,answer,1
7646,7646,answer,2
7647,7647,answer,2
7648,7648,answer,3
7649,7649,answer,1
7650,7650,answer,2
7651,7651,answer,2
7652,7652,answer,1
7653,7653,answer,0
7654,7654,answer,2
7655,7655,answer,2
7656,7656,answer,2
7657,7657,answer,2
7658,7658,answer,2
7659,7659,answer,1
7660,7660,answer,3
7661,7661,answer,3
7662,7662,answer,2
7663,7663,answer,2
7664,7664,answer,3
7665,7665,answer,2
7666,7666,answer,3
7667,7667,answer,2
7668,7668,answer,0
7669,7669,answer,1
7670,7670,answer,3
7671,7671,answer,2
7672,7672,answer,3
7673,7673,answer,2
7674,7674,answer,1
7675,7675,answer,3
7676,7676,answer,0
7677,7677,answer,3
7678,7678,answer,2
7679,7679,answer,0
7680,7680,answer,0
7681,7681,answer,3
7682,7682,answer,2
7683,7683,answer,1
7684,7684,answer,0
7685,7685,answer,3
7686,7686,answer,2
7687,7687,answer,0
7688,7688,answer,1
7689,7689,answer,1
7690,7690,answer,1
7691,7691,answer,2
7692,7692,answer,0
7693,7693,answer,2
7694,7694,answer,3
7695,7695,answer,0
7696,7696,answer,3
7697,7697,answer,3
7698,7698,answer,1
7699,7699,answer,2
7700,7700,answer,0
7701,7701,answer,0
7702,7702,answer,0
7703,7703,answer,0
7704,7704,answer,2
7705,7705,answer,1
7706,7706,answer,0
7707,7707,answer,3
7708,7708,answer,1
7709,7709,answer,2
7710,7710,answer,1
7711,7711,answer,2
7712,7712,answer,2
7713,7713,answer,1
7714,7714,answer,1
7715,7715,answer,1
7716,7716,answer,1
7717,7717,answer,0
7718,7718,answer,2
7719,7719,answer,3
7720,7720,answer,3
7721,7721,answer,0
7722,7722,answer,1
7723,7723,answer,3
7724,7724,answer,2
7725,7725,answer,3
7726,7726,answer,1
7727,7727,answer,1
7728,7728,answer,1
7729,7729,answer,1
7730,7730,answer,1
7731,7731,answer,3
7732,7732,answer,3
7733,7733,answer,1
7734,7734,answer,1
7735,7735,answer,2
7736,7736,answer,1
7737,7737,answer,3
7738,7738,answer,2
7739,7739,answer,2
7740,7740,answer,2
7741,7741,answer,3
7742,7742,answer,2
7743,7743,answer,2
7744,7744,answer,2
7745,7745,answer,2
7746,7746,answer,2
7747,7747,answer,3
7748,7748,answer,3
7749,7749,answer,2
7750,7750,answer,2
7751,7751,answer,2
7752,7752,answer,0
7753,7753,answer,1
7754,7754,answer,3
7755,7755,answer,2
7756,7756,answer,3
7757,7757,answer,2
7758,7758,answer,1
7759,7759,answer,2
7760,7760,answer,1
7761,7761,answer,0
7762,7762,answer,3
7763,7763,answer,0
7764,7764,answer,3
7765,7765,answer,3
7766,7766,answer,1
7767,7767,answer,2
7768,7768,answer,0
7769,7769,answer,2
7770,7770,answer,2
7771,7771,answer,2
7772,7772,answer,3
7773,7773,answer,1
7774,7774,answer,0
7775,7775,answer,1
7776,7776,answer,3
7777,7777,answer,0
7778,7778,answer,1
7779,7779,answer,3
7780,7780,answer,1
7781,7781,answer,3
7782,7782,answer,0
7783,7783,answer,0
7784,7784,answer,2
7785,7785,answer,0
7786,7786,answer,3
7787,7787,answer,0
7788,7788,answer,0
7789,7789,answer,3
7790,7790,answer,3
7791,7791,answer,0
7792,7792,answer,1
7793,7793,answer,0
7794,7794,answer,0
7795,7795,answer,1
7796,7796,answer,2
7797,7797,answer,2
7798,7798,answer,1
7799,7799,answer,3
7800,7800,answer,1
7801,7801,answer,3
7802,7802,answer,1
7803,7803,answer,1
7804,7804,answer,1
7805,7805,answer,0
7806,7806,answer,0
7807,7807,answer,2
7808,7808,answer,0
7809,7809,answer,1
7810,7810,answer,3
7811,7811,answer,0
7812,7812,answer,2
7813,7813,answer,3
7814,7814,answer,3
7815,7815,answer,1
7816,7816,answer,1
7817,7817,answer,0
7818,7818,answer,3
7819,7819,answer,1
7820,7820,answer,2
7821,7821,answer,1
7822,7822,answer,2
7823,7823,answer,2
7824,7824,answer,1
7825,7825,answer,2
7826,7826,answer,2
7827,7827,answer,0
7828,7828,answer,3
7829,7829,answer,1
7830,7830,answer,2
7831,7831,answer,1
7832,7832,answer,1
7833,7833,answer,0
7834,7834,answer,0
7835,7835,answer,1
7836,7836,answer,1
7837,7837,answer,2
7838,7838,answer,1
7839,7839,answer,3
7840,7840,answer,1
7841,7841,answer,2
7842,7842,answer,1
7843,7843,answer,1
7844,7844,answer,1
7845,7845,answer,1
7846,7846,answer,2
7847,7847,answer,2
7848,7848,answer,0
7849,7849,answer,2
7850,7850,answer,2
7851,7851,answer,2
7852,7852,answer,2
7853,7853,answer,2
